,credit_score,income,loan_amount,loan_duration,employment_years,debt_to_income_ratio,loan_approved
516,647,145621,309224,48,16,0.10823087501722112,0.0
517,389,49982,225169,60,8,0.2451937259176047,0.0
518,615,106961,95353,60,3,0.2772448844642457,0.0
519,477,31980,418497,12,18,0.4217026088072404,0.0
520,839,78290,33671,12,0,0.41198790336366536,0.0
521,340,56431,127811,60,9,0.08855947680269133,0.0
522,801,114976,187503,24,3,0.26739262348713677,1.0
523,444,137288,226972,60,8,0.14997837696954905,0.0
524,500,112711,258211,60,12,0.1362469879242431,0.0
525,760,144187,394878,36,13,0.5050161823554852,0.0
526,846,56385,229033,36,9,0.07305336919394165,0.0
527,552,68158,426818,36,5,0.2805505817461667,0.0
528,689,53019,224861,24,15,0.14251201067158498,0.0
529,555,48639,318543,24,5,0.5336316186231607,0.0
530,749,115530,159544,60,16,0.35637228230126927,1.0
531,309,129911,185302,36,9,0.1772593500072664,0.0
532,541,51563,471832,24,17,0.326335007941507,0.0
533,550,69341,12099,12,26,0.45231749783671366,0.0
534,304,145672,254686,60,21,0.5769649049056885,0.0
535,418,35776,423647,48,17,0.17124530233498042,0.0
536,673,66444,61492,60,2,0.5373999746711398,0.0
537,364,98916,101722,48,19,0.5638672627921196,0.0
538,445,38711,445900,36,26,0.5540312994926364,0.0
539,523,104318,35111,48,20,0.39947789627405034,0.0
540,538,112970,68936,36,24,0.3964013599390892,1.0
541,476,142301,158686,12,27,0.2717658482511025,0.0
542,581,115553,228332,48,14,0.4638188352670833,0.0
543,362,60707,440207,60,14,0.3422117100930125,1.0
544,516,69110,206548,36,3,0.4225909391755619,0.0
545,760,91788,254031,60,28,0.2856518471168375,0.0
546,404,112879,328064,24,26,0.4523230552237264,0.0
547,398,68827,492510,36,8,0.5034593346825019,1.0
548,810,137188,68530,48,26,0.13053994113154888,1.0
549,684,35655,434440,36,25,0.5081113435658253,0.0
550,704,74859,274932,60,18,0.3471630924846689,1.0
551,817,83625,33082,12,23,0.5145662499996233,0.0
552,775,82098,390431,36,27,0.287215938487558,1.0
553,736,45251,94570,48,16,0.2584722669606692,0.0
554,322,30526,106015,24,10,0.5532834028844723,0.0
555,757,98760,212888,12,24,0.1881430971516207,0.0
556,382,77837,350732,24,8,0.5143167789073787,0.0
557,444,41536,152603,36,9,0.31621131488017223,0.0
558,384,58541,355484,60,17,0.3327524934031928,0.0
559,377,109083,99439,60,19,0.21965755481921617,0.0
560,756,81027,443073,48,12,0.3651732103404586,0.0
561,300,64531,146214,60,7,0.22886615795191623,0.0
562,350,38712,120053,12,6,0.07159817783290877,0.0
563,745,134101,53355,60,16,0.1995992329393958,1.0
564,748,95455,408082,48,20,0.053508473873624875,0.0
565,787,104744,206139,36,22,0.5880951328812711,0.0
566,333,35109,239706,36,14,0.5811609654008612,0.0
567,647,79268,130426,60,19,0.26733541360976776,0.0
568,394,130737,69027,24,14,0.45060396988680523,0.0
569,371,84615,456122,36,0,0.24019335412573373,0.0
570,453,112503,164210,60,24,0.41910123639728675,0.0
571,549,59759,97601,48,13,0.49298652367528845,0.0
572,737,115708,34956,60,4,0.5707159345807323,0.0
573,417,90112,243340,36,10,0.2701167517173196,0.0
574,605,132471,109797,48,15,0.4808138906258262,0.0
575,567,56589,392061,60,1,0.19626064784766534,0.0
576,353,60015,393447,12,7,0.5946827670865066,1.0
577,535,59009,474511,48,10,0.06417327932039313,0.0
578,688,113309,141511,12,28,0.3819408435756165,1.0
579,700,92046,445457,24,17,0.41272828990822985,0.0
580,602,136661,309677,48,2,0.42842505639077083,0.0
581,506,56143,426486,12,29,0.11621316833399895,0.0
582,528,36154,83815,36,25,0.5661913809102217,0.0
583,374,51804,44279,36,0,0.14965080347754553,0.0
584,734,71688,376931,24,10,0.39251437178191256,0.0
585,402,94288,422104,48,15,0.17247184351769673,0.0
586,721,81195,153702,48,17,0.21896902936169899,1.0
587,605,50581,66063,48,29,0.3505521979504683,0.0
588,397,82648,254599,24,15,0.27945638021051705,0.0
589,634,60087,259311,48,22,0.13812408053707845,0.0
590,734,79930,132896,36,9,0.14401502133146654,1.0
591,746,62981,171216,12,17,0.2799796334895398,1.0
592,607,99298,450377,36,5,0.46650563805152534,0.0
593,548,76167,494934,36,18,0.5438805557662837,0.0
594,465,105304,227146,12,3,0.09627021424266055,0.0
595,780,73408,213432,36,26,0.2662071491576706,0.0
596,634,69499,187051,24,12,0.10513506004758214,0.0
597,841,82269,102661,12,23,0.05912586434792884,1.0
598,405,68559,405195,36,13,0.4139452754541761,0.0
599,380,144126,424405,60,2,0.38134719308162324,0.0
600,432,104319,178672,36,9,0.1396605125981874,0.0
601,437,141925,457776,24,5,0.17859705820118527,0.0
602,483,125317,476256,48,0,0.0630392645044851,0.0
603,700,126347,128257,36,22,0.509220963131922,1.0
604,629,78787,459774,48,23,0.5860798278267033,0.0
605,807,65488,353349,60,26,0.12450274523707994,0.0
606,368,104441,274054,36,13,0.17731136757091392,0.0
607,845,104663,455929,12,7,0.5276252381708136,0.0
608,352,52431,314001,48,18,0.5595550888759017,0.0
609,749,91681,39964,60,13,0.28079506054374564,1.0
610,504,93483,483883,12,9,0.07784235974799077,0.0
611,425,79153,423443,12,16,0.07166550853105066,0.0
612,342,36368,404194,12,8,0.3656724263379557,0.0
613,410,57424,485743,12,28,0.26609230989124844,0.0
614,482,142360,284297,36,5,0.06575883516770999,0.0
615,394,75004,326909,36,10,0.3707888157719062,0.0
616,673,113869,235156,36,24,0.056216395123962364,0.0
617,819,118652,113212,60,6,0.4830545769821001,0.0
618,659,142755,44071,60,16,0.21853805248685437,1.0
619,580,86985,117990,60,27,0.07214190165507765,0.0
620,494,80069,74519,24,27,0.3735937215407343,0.0
621,494,82326,14503,60,0,0.2687264279381801,0.0
622,392,138737,196775,36,21,0.5855902273464322,0.0
623,360,111061,462595,36,4,0.34930926437703613,0.0
624,350,53398,100457,24,8,0.20138154957035453,0.0
625,702,128393,193938,24,17,0.44019137554868604,0.0
626,304,80861,152977,60,23,0.19932060139849123,0.0
627,765,105897,50838,48,26,0.5473338102741607,0.0
628,833,111905,392344,24,20,0.25609708377905704,0.0
629,704,98577,456495,12,1,0.3524277095269128,0.0
630,812,95641,94489,36,28,0.07781520710332587,0.0
631,532,39078,31806,12,25,0.2843666808737269,1.0
632,823,55003,181072,36,10,0.5077999468135472,0.0
633,645,92768,420384,36,26,0.493106842949838,0.0
634,345,81047,75119,24,27,0.17337520736943943,0.0
635,845,101626,305858,24,5,0.17434348905580946,0.0
636,377,87660,190165,12,25,0.49951792171728016,0.0
637,372,134386,322563,36,7,0.561719131093129,0.0
638,548,79786,447361,12,3,0.10244850670015196,0.0
639,346,31925,110432,48,17,0.2975322516844239,0.0
640,420,113976,475641,12,27,0.2355998534303259,0.0
641,513,135221,360093,60,10,0.5288786505015916,0.0
642,538,147832,476027,12,4,0.09593870307401031,0.0
643,355,56015,400677,60,14,0.16611926840692057,0.0
644,649,63320,412507,60,27,0.46385758567257185,0.0
645,406,94881,182876,60,17,0.07821161693966858,0.0
646,347,120827,344115,48,1,0.32089445939285904,1.0
647,636,132215,360615,12,21,0.293158869073846,0.0
648,325,56289,332090,12,10,0.23392064844381172,0.0
649,556,33389,366133,48,25,0.2670147734254081,0.0
650,307,55683,89080,36,24,0.34146732281162806,0.0
651,552,43629,257791,24,12,0.13875204711361072,0.0
652,602,91550,459548,12,3,0.364597733055976,0.0
653,355,54826,82794,24,21,0.4929877811149924,0.0
654,825,130734,297985,48,6,0.4680885113845874,0.0
655,773,56630,129447,36,28,0.13464494758157552,1.0
656,327,128762,125029,36,10,0.13208720835781063,0.0
657,377,76163,184830,36,21,0.19749590225970232,1.0
658,515,128511,343416,48,23,0.24859109948757047,0.0
659,685,96435,42643,60,3,0.2746505697746654,1.0
660,664,41653,448624,60,27,0.42383346925833987,0.0
661,825,57961,311094,24,14,0.08117423769120947,0.0
662,611,111941,192921,60,0,0.06906998732433652,0.0
663,306,104137,367644,60,22,0.26555080961914995,0.0
664,302,63662,164116,36,2,0.4334400306758892,0.0
665,662,128818,392732,36,13,0.1563894386260654,0.0
666,807,86446,20997,24,5,0.4028274646909384,0.0
667,573,51288,346895,12,17,0.19290547586716467,0.0
668,805,125081,103605,24,24,0.537347359847434,1.0
669,314,66877,422127,24,0,0.542629469346639,0.0
670,491,141562,322677,48,5,0.21350796235472957,0.0
671,784,45313,349710,48,5,0.17649656467978225,0.0
672,327,110885,230942,24,20,0.2762171846364272,0.0
673,338,102715,150643,24,15,0.18229237184908176,0.0
674,572,40326,113255,24,28,0.41981111381043695,0.0
675,530,140091,265298,60,4,0.504335576501557,0.0
676,385,31560,492679,48,16,0.4202006720011693,0.0
677,773,109148,456157,24,9,0.5033927459871421,0.0
678,425,113186,63005,36,27,0.2683456892141107,0.0
679,836,56745,222322,36,20,0.13597433388987346,1.0
680,444,61890,194784,60,17,0.4558730210686756,0.0
681,824,50022,48541,60,6,0.2482609778278546,1.0
682,511,82579,28387,12,2,0.4191989538760228,0.0
683,324,100316,361124,12,12,0.19885416808997108,0.0
684,693,113847,184980,12,14,0.09467629914366996,1.0
685,366,58380,90457,60,19,0.5959199875182698,0.0
686,532,140198,149129,60,18,0.13591082936182958,0.0
687,408,32356,69028,60,2,0.5936315466799146,0.0
688,445,100326,124246,36,3,0.5875039629115459,0.0
689,410,122447,322875,60,4,0.4865999571494217,0.0
690,527,144994,160930,36,0,0.4126826291450986,0.0
691,410,119899,184761,12,3,0.3677938776380965,0.0
692,769,50049,49638,12,11,0.526355849957809,0.0
693,333,105717,489814,12,27,0.20919173689071835,0.0
694,668,135361,182558,24,26,0.3072246668666823,1.0
695,724,46082,25567,24,23,0.390664483151576,0.0
696,817,30661,427955,48,9,0.27615476172822007,0.0
697,581,67412,62804,48,22,0.28511754974964737,0.0
698,619,144015,375965,48,24,0.2316565671261464,0.0
699,742,32920,8754,24,20,0.36032749917649476,0.0
700,614,121194,32044,24,28,0.5178159904083137,0.0
701,676,144306,72260,48,25,0.16084060790347204,1.0
702,588,90315,71912,48,19,0.5639381713143927,0.0
703,736,109561,261695,60,23,0.42899820956152623,0.0
704,576,38946,13706,48,24,0.5028002669740166,0.0
705,802,124242,276038,60,12,0.35590488094650635,1.0
706,815,75500,416253,36,22,0.47873418578323484,0.0
707,649,134540,351130,24,13,0.05891021853670697,0.0
708,745,46309,349086,48,22,0.5001092336287444,0.0
709,649,85230,187684,24,4,0.07207637249695159,0.0
710,436,141822,34725,24,3,0.5394523569995743,0.0
711,542,128656,141998,24,13,0.5955795109812538,0.0
712,842,60027,109555,36,9,0.2117371041972278,1.0
713,339,102541,266486,12,16,0.1656752059571865,0.0
714,528,142340,276640,48,9,0.4709498501219223,0.0
715,847,144846,61447,12,25,0.18916448750613923,1.0
716,522,89321,368748,12,6,0.5260593107447119,0.0
717,305,30956,165878,12,15,0.10656342568661219,1.0
718,621,130375,355343,24,0,0.11927535800864704,0.0
719,767,104131,46321,60,16,0.5885333553053386,0.0
720,374,77908,258113,24,20,0.4206113940485025,0.0
721,303,108339,238103,24,28,0.515787973435924,1.0
722,417,55963,463311,12,8,0.22838115754333488,0.0
723,803,131757,420872,24,5,0.42206606223633236,0.0
724,740,69443,60147,12,18,0.3768330050197284,1.0
725,493,129259,96396,60,12,0.3817325660676208,1.0
726,691,69063,447882,48,2,0.4253928527457468,0.0
727,325,144225,480584,12,6,0.36644754522100415,0.0
728,734,146400,305931,60,21,0.2859843031164662,0.0
729,472,110818,249839,48,8,0.20175748190930076,0.0
730,599,34703,461162,36,21,0.47271973200226103,0.0
731,625,95128,26727,12,4,0.1744498365017524,0.0
732,709,102099,244423,12,9,0.43079486838492775,1.0
733,417,55849,100081,36,22,0.17833305245712966,0.0
734,524,61860,389865,36,16,0.3939315934749496,0.0
735,831,61585,246130,12,11,0.46089304692096583,0.0
736,412,52015,73056,36,22,0.17029263889859655,0.0
737,439,107539,139153,24,15,0.08296881547371955,0.0
738,300,73585,170268,48,2,0.12203555864679574,0.0
739,389,56958,172807,48,29,0.38329833199906393,1.0
740,619,56017,240821,48,24,0.5171955234241545,0.0
741,849,106707,85102,24,21,0.0747482516794834,1.0
742,438,75350,477794,36,8,0.4537831924729054,1.0
743,810,42201,161570,60,28,0.23772525527252863,1.0
744,558,59426,81865,36,14,0.31319060345573735,0.0
745,309,47778,167728,12,4,0.5608727524150611,0.0
746,560,75241,72695,48,22,0.23258432760471498,1.0
747,471,72229,436116,36,12,0.3059353136667173,0.0
748,312,116652,122235,60,13,0.05752532811837461,0.0
749,467,148402,483115,12,19,0.0948792960026611,0.0
750,620,78364,445917,24,14,0.19222537512413118,0.0
751,618,128833,113777,24,15,0.06531873245159092,1.0
752,628,114878,24033,60,22,0.397256429326538,0.0
753,849,87056,146877,12,12,0.2845190962408924,1.0
754,718,57490,171923,48,16,0.35147986150041205,1.0
755,394,49975,31832,36,22,0.14605595224298124,0.0
756,617,56723,199509,12,7,0.21276261619013886,0.0
757,535,53279,382869,24,20,0.41510346116899877,0.0
758,633,108301,150016,60,1,0.5809164979967198,0.0
759,675,142214,287017,60,4,0.07772922548121505,1.0
760,758,41561,45372,36,5,0.5397113764703964,0.0
761,436,137435,94464,60,11,0.3672846607211646,0.0
762,846,96061,151451,60,17,0.360155761715593,1.0
763,812,118397,122322,12,29,0.32515319436426815,1.0
764,595,79153,172823,48,21,0.08816674724730086,0.0
765,619,63142,367226,36,21,0.09943226845488837,0.0
766,648,56916,225894,12,0,0.3805016031124973,0.0
767,528,94324,272254,48,29,0.23752721428955703,0.0
768,569,74965,452557,12,16,0.5544974366177243,0.0
769,590,34648,279231,12,29,0.27362479554770974,0.0
770,464,65133,421978,60,10,0.12880480228645258,0.0
771,304,80677,349761,48,9,0.44309535842611975,0.0
772,678,126059,105483,36,18,0.21134438179255538,1.0
773,377,124588,14596,36,13,0.3390086690457412,0.0
774,709,129950,239627,48,25,0.43380803202784346,1.0
775,431,128317,112539,60,9,0.5451452611611387,0.0
776,341,100135,23313,24,14,0.4857051571409218,0.0
777,388,65046,380319,12,27,0.4219985873299982,0.0
778,701,77064,202621,60,18,0.42379825031732893,0.0
779,595,131459,119914,48,3,0.5702585542176476,0.0
780,594,136625,28705,12,1,0.21270325362309478,0.0
781,825,99350,203436,36,8,0.05061165180790308,0.0
782,721,75893,340589,24,9,0.19957500766900926,0.0
783,322,131520,108892,36,27,0.16984025879470918,0.0
784,442,91272,214717,48,10,0.41400902181269894,1.0
785,444,122152,269167,12,13,0.39854137987104093,1.0
786,524,97649,124654,48,6,0.37640376048759805,0.0
787,802,94674,195868,12,22,0.05893389376519954,1.0
788,403,149044,85073,60,14,0.45082792994785603,0.0
789,338,138542,359341,24,21,0.2279417268670203,1.0
790,497,43760,69429,60,18,0.41578079395364703,0.0
791,690,51927,109195,60,21,0.3561181356761843,1.0
792,478,116475,197699,48,14,0.2385020089853489,0.0
793,747,91367,38848,24,29,0.12401694690725926,1.0
794,799,127955,436020,12,27,0.10193039371326451,0.0
795,314,42588,413595,12,23,0.5073350832117229,0.0
796,588,131678,457880,36,7,0.5551186481448569,0.0
797,777,134734,294910,12,10,0.40738342572036473,0.0
798,530,148154,73099,48,28,0.10688876317326584,0.0
799,719,82233,434276,60,8,0.27111496928853235,0.0
800,456,74738,492949,60,14,0.4509165600578364,0.0
801,849,63397,74122,60,0,0.4789014862055374,0.0
802,740,112189,152159,24,29,0.11502024226009872,1.0
803,396,106367,53868,12,0,0.05001689536496033,0.0
804,710,101260,124119,48,18,0.4416753752343327,0.0
805,588,106619,421441,24,2,0.2461278967924131,0.0
806,553,141453,362430,36,9,0.18996473239004313,0.0
807,495,49816,273787,48,7,0.05709360838423899,0.0
808,821,72240,491275,48,14,0.34716467371882476,0.0
809,816,36276,303871,48,9,0.51813290448429,0.0
810,417,143939,409221,60,0,0.5766974054499233,0.0
811,458,134199,114079,48,28,0.361159722837309,0.0
812,527,109530,332841,12,17,0.33295373025694175,0.0
813,515,53499,21029,48,1,0.0967810120190826,1.0
814,314,118576,251353,60,18,0.35188004084842983,0.0
815,456,138856,412442,48,12,0.258988493430967,0.0
816,560,112495,199718,36,21,0.38392440448596726,0.0
817,456,101635,458819,36,0,0.2637994913321007,0.0
818,346,137803,426947,60,1,0.18216451789770172,0.0
819,623,115112,376602,12,28,0.10223090137560707,0.0
820,429,65946,377528,12,15,0.22320514452389262,0.0
821,710,85204,73926,24,14,0.10315465885826375,1.0
822,394,81886,142069,60,12,0.14729332295319114,0.0
823,591,101652,322650,48,15,0.5930348872187502,0.0
824,582,45563,345373,60,16,0.29425695629864024,1.0
825,368,122324,448031,24,20,0.34252947157775904,1.0
826,310,122464,47092,60,28,0.5304901908054684,0.0
827,553,131872,329683,60,28,0.5975628952698783,0.0
828,849,39847,464293,24,6,0.3704929471395748,0.0
829,433,56155,157889,12,23,0.49686060157429435,1.0
830,322,109671,173933,48,25,0.2298175633851714,0.0
831,645,146891,18428,24,16,0.21815917659601008,0.0
832,601,113310,180006,36,6,0.27148704654700806,0.0
833,662,97278,251627,12,12,0.41987899447050697,0.0
834,695,48309,250439,36,4,0.4252054290903043,0.0
835,517,30619,146330,12,25,0.2233816890571979,0.0
836,440,113194,62775,48,16,0.12326545827514578,0.0
837,509,80108,217652,48,2,0.39781794105602963,0.0
838,759,64707,493163,60,6,0.12057922420382047,0.0
839,655,50337,272613,36,25,0.3681708795261315,0.0
840,623,111537,295998,12,16,0.4313821704309699,0.0
841,432,96504,142328,48,6,0.43533632301694836,0.0
842,426,77614,260158,24,20,0.46440966086277813,0.0
843,405,121428,81256,48,0,0.5300726818611154,0.0
844,677,121155,432153,24,16,0.3249774455806336,0.0
845,350,30281,366278,12,29,0.4516370542412641,0.0
846,328,57420,137723,48,16,0.39054500445121015,0.0
847,761,110896,186360,48,10,0.1526519668887254,1.0
848,595,69030,351874,12,24,0.06412930467817449,0.0
849,596,31058,423267,48,26,0.20649776212231358,1.0
850,706,116213,294530,24,28,0.29366853848569063,0.0
851,704,106260,473270,48,2,0.3894082694357609,0.0
852,645,58404,247634,36,14,0.5174776317767629,0.0
853,719,133482,414400,60,28,0.1579351441883911,0.0
854,481,135284,38787,24,20,0.1190523844441624,0.0
855,300,59856,26621,36,10,0.5799139711108802,0.0
856,670,39200,473780,12,25,0.10942450765702391,0.0
857,730,94178,82984,24,27,0.313170088558954,1.0
858,608,63997,458008,60,15,0.372060050836316,0.0
859,436,55611,443469,60,24,0.347755931499091,0.0
860,501,149273,301195,12,21,0.09731768636811876,0.0
861,735,71235,316955,12,27,0.08136480270199065,0.0
862,612,147428,35447,24,8,0.10801588510356962,0.0
863,416,65057,133046,48,23,0.3720732261299368,0.0
864,543,31239,220002,12,23,0.34938968819887656,0.0
865,836,133674,498253,48,0,0.17855743562020931,0.0
866,374,144474,166326,36,28,0.4007757780150753,0.0
867,685,95661,351189,60,24,0.5010371261306071,0.0
868,509,75272,121859,48,21,0.07286842791562657,0.0
869,774,119393,193490,60,15,0.32397146895142326,1.0
870,717,91212,412688,48,8,0.4291207266564796,0.0
871,646,45398,8471,36,18,0.1887715598883279,1.0
872,828,86503,243404,12,11,0.21927399791123198,0.0
873,478,36638,125312,36,18,0.38750084664416107,0.0
874,481,36570,231876,12,21,0.5438644113940553,0.0
875,324,98785,144401,12,8,0.4954584311665946,0.0
876,479,39110,170937,60,6,0.37072162050477087,0.0
877,800,135899,51850,36,13,0.451621944766487,1.0
878,460,109141,321364,48,28,0.25065235861428925,0.0
879,476,42115,248306,36,18,0.4025310404543167,0.0
880,584,69062,98808,60,18,0.3063998751201563,0.0
881,362,52911,142469,12,1,0.15446487505165848,0.0
882,455,134061,233981,60,8,0.4359560506324914,0.0
883,768,62556,171597,24,12,0.35605555054185206,1.0
884,348,108131,58072,24,14,0.24724187007447523,0.0
885,383,31969,226178,48,2,0.5512365545432469,0.0
886,660,73753,88820,60,10,0.0615137648047033,1.0
887,447,112811,482746,48,20,0.22367523318722277,1.0
888,641,34470,28284,48,13,0.0812847687777056,0.0
889,775,40225,459546,24,29,0.47159002392189486,0.0
890,362,137860,88369,48,24,0.4361590997625859,1.0
891,659,137510,292266,24,7,0.23224372030497437,0.0
892,626,138295,397493,12,17,0.42161459621389014,0.0
893,440,53196,337697,60,18,0.2677654744077724,0.0
894,514,135823,217978,48,15,0.4659395852823388,0.0
895,734,43669,361932,24,1,0.2998010145051883,0.0
896,617,67380,67812,36,7,0.276753850307416,0.0
897,331,140677,275143,48,21,0.5641014535185656,0.0
898,584,145886,289580,12,5,0.18798350493988514,0.0
899,604,78320,310107,12,11,0.11624603699811098,0.0
900,728,77414,138168,36,14,0.3714987122927019,1.0
901,776,133542,249809,24,24,0.5831269967562984,0.0
902,585,45577,423495,48,7,0.25781156754995266,0.0
903,443,118009,257164,24,3,0.08412021999582983,0.0
904,723,85409,376043,12,14,0.2366178970202621,0.0
905,318,58625,250317,24,27,0.3282624098757571,1.0
906,317,111040,293345,12,19,0.13905765364771755,0.0
907,670,54089,155787,24,24,0.41195621993107057,0.0
908,474,66487,165381,36,16,0.5987621639556103,1.0
909,493,95838,151150,60,12,0.29845671178979405,0.0
910,801,126999,454830,36,17,0.24510070620161695,0.0
911,412,140448,10105,36,1,0.27038729175895665,0.0
912,413,124795,384810,60,12,0.11333039811736062,0.0
913,521,80138,361992,60,12,0.535800480784423,0.0
914,563,72823,269983,48,21,0.27815411053674355,0.0
915,354,67208,73920,48,14,0.2630009262836627,1.0
916,757,84061,310763,36,19,0.4128296501117608,0.0
917,461,60659,47821,36,28,0.2931183815121179,0.0
918,679,131376,130736,12,26,0.40652840784431526,0.0
919,386,61890,411709,12,9,0.08379545957193313,0.0
920,354,109134,22069,48,28,0.49754783904722505,0.0
921,775,77055,12531,48,2,0.5672771740836714,0.0
922,477,142269,435267,12,18,0.40682096238766224,0.0
923,690,49508,143808,12,2,0.5750112608723459,0.0
924,648,72287,143782,24,21,0.13328777290347982,0.0
925,307,108916,72155,24,13,0.3125789042141945,0.0
926,612,56984,412191,12,7,0.38099370366999596,0.0
927,742,140169,67424,24,26,0.36995515608165264,1.0
928,627,38125,312747,60,22,0.27080397849897375,0.0
929,353,66059,421468,48,29,0.23594642515144376,0.0
930,538,99569,479013,48,3,0.11975321240273033,0.0
931,528,133409,137503,12,26,0.265458347809253,0.0
932,350,47087,210675,36,27,0.13946344830801682,0.0
933,563,136437,173553,12,19,0.4539011220707201,0.0
934,717,145262,359717,24,10,0.16485701452202448,0.0
935,395,35704,145629,36,25,0.08221091790649362,0.0
936,387,90576,473187,24,10,0.35380137579947885,0.0
937,377,103384,370446,60,26,0.37737635299567085,0.0
938,587,117128,136234,24,29,0.529552183704278,0.0
939,419,141279,432958,60,10,0.36733988682972496,1.0
940,790,102460,24675,60,1,0.24001446954789513,0.0
941,751,57208,78997,24,29,0.49165653483947624,0.0
942,799,148516,153087,24,16,0.34715339125308153,1.0
943,464,115150,448273,60,8,0.09360415654715545,0.0
944,481,96024,430807,36,27,0.3612178081722856,1.0
945,768,69882,491799,60,27,0.5494101999819143,1.0
946,306,55923,236390,48,1,0.2679719440240213,0.0
947,629,144044,145905,60,28,0.21297919104489,0.0
948,450,131477,275040,36,23,0.12890820135991102,0.0
949,384,59165,431188,48,14,0.1332950370644465,0.0
950,446,97203,316877,12,15,0.28802431638800036,0.0
951,680,121749,256435,12,24,0.3776239032888412,1.0
952,847,34114,46800,36,3,0.09433847284328095,0.0
953,584,94965,101044,60,7,0.5667627239638411,1.0
954,381,66321,272491,24,8,0.4653234895948577,0.0
955,813,103297,195135,36,25,0.3726431550560144,1.0
956,822,126652,494066,48,25,0.5056412690164449,0.0
957,685,129304,138715,48,4,0.0941027162466623,1.0
958,770,143942,307929,12,15,0.31226138275321835,0.0
959,418,55426,285825,48,12,0.39655121977391483,0.0
960,695,47772,448242,36,29,0.5057590983650591,0.0
961,831,133754,371008,48,6,0.4809082580270972,0.0
962,560,33712,414108,36,25,0.2023880873423698,0.0
963,555,31367,314443,24,19,0.5674840932575623,0.0
964,525,136493,22073,12,16,0.11839021278697869,0.0
965,352,137317,369448,48,2,0.5313234902416336,0.0
966,799,145142,35682,36,4,0.5840171372825402,0.0
967,805,121736,233870,60,18,0.14743443777244405,0.0
968,663,81924,232966,12,11,0.44713633531208186,0.0
969,579,33726,391446,24,28,0.07215703532789916,0.0
970,457,119152,412505,36,26,0.2729825538265352,0.0
971,358,57723,120359,24,6,0.33395581455872064,0.0
972,427,133110,406143,24,27,0.36935487425029867,0.0
973,414,130494,446546,48,8,0.5647654865367077,0.0
974,508,39108,71707,48,27,0.419737878011807,0.0
975,825,107714,256351,36,5,0.3147028731705803,0.0
976,820,65643,475670,60,28,0.49532126994623904,1.0
977,536,61324,243511,36,25,0.5727930515249249,0.0
978,580,133896,240718,60,16,0.062136381775259965,1.0
979,658,113360,70428,24,15,0.5903866997408213,0.0
980,500,140896,55601,12,22,0.09737267648502418,0.0
981,577,38927,475681,36,2,0.49791272859781865,0.0
982,534,123680,400755,36,20,0.20418411390327684,0.0
983,793,126546,116487,60,25,0.12269881176462946,1.0
984,303,52443,158741,24,3,0.29192060184260915,1.0
985,741,109973,469184,24,9,0.4041761186961874,0.0
986,328,93449,418860,60,4,0.25952351476291124,0.0
987,408,139834,416961,24,20,0.08001097455548442,0.0
988,374,135314,256924,48,21,0.3797036268122941,0.0
989,445,106743,264153,12,29,0.5463218018608711,0.0
990,427,90233,295372,36,9,0.2607684512709884,0.0
991,341,55537,254430,12,11,0.16898302769695486,1.0
992,655,131293,432737,36,9,0.29341754026304845,0.0
993,340,107576,127788,48,28,0.07659949107682948,0.0
994,333,137522,102239,24,12,0.5012681714641511,1.0
995,316,52612,31928,60,10,0.5044874460226026,0.0
996,452,123977,285466,48,21,0.3734002548862956,0.0
997,677,36471,455930,12,15,0.2442065889161142,0.0
998,641,65631,355040,60,7,0.48988085044518076,1.0
999,326,138997,67292,24,7,0.3550778636336019,0.0
